transaction_id,type_of_payment,payment_status,host_collector_id,amount
1110,Credit,Accepted,2091,3864
4068,Check,Not Accepted,3111,25845
1729,Cash,Not Accepted,234,29273
3203,Check,Accepted,3650,8728
1884,Credit,Accepted,2602,1003
192,Cash,Accepted,3124,22495
1784,Check,Accepted,4324,7265
3597,Check,Accepted,2833,7566
1802,Check,Not Accepted,178,13638
4568,Credit,Accepted,1524,20623
2438,Cash,Not Accepted,4104,13832
4169,Credit,Accepted,2487,9312
4823,Check,Not Accepted,4827,27961
292,Check,Accepted,3313,13577
1427,Check,Not Accepted,710,14384
4175,Cash,Accepted,4269,27524
3231,Check,Not Accepted,244,15379
366,Check,Not Accepted,1397,5525
4124,Cash,Accepted,1636,17683
4501,Cash,Not Accepted,4210,11267
4743,Check,Not Accepted,2207,21602
4499,Credit,Accepted,3145,25679
4208,Cash,Accepted,3492,1840
3951,Check,Accepted,4136,13547
3982,Check,Not Accepted,2837,52
4421,Credit,Not Accepted,3755,19657
239,Cash,Accepted,4513,19152
1490,Cash,Not Accepted,267,27583
587,Cash,Accepted,3712,478
2313,Cash,Not Accepted,898,26126
1522,Check,Not Accepted,571,5488
1317,Check,Accepted,2237,21241
2422,Check,Not Accepted,4069,15525
945,Cash,Not Accepted,3168,11251
3458,Cash,Not Accepted,892,8306
4188,Cash,Not Accepted,172,7386
156,Check,Accepted,291,23555
1322,Check,Not Accepted,4464,27272
1817,Credit,Not Accepted,1830,17168
261,Check,Not Accepted,3494,1927
2456,Cash,Accepted,390,10040
589,Cash,Not Accepted,2442,24375
1306,Check,Not Accepted,1070,278
4603,Cash,Accepted,4673,15102
1415,Credit,Accepted,3098,6567
2852,Cash,Accepted,4699,22091
3556,Credit,Accepted,4035,3422
3205,Check,Not Accepted,142,10661
3305,Check,Accepted,1287,6582
2694,Credit,Accepted,2779,14066
1755,Check,Accepted,3108,17945
2826,Credit,Not Accepted,4364,7689
545,Credit,Accepted,695,4359
1400,Cash,Accepted,2197,24875
2731,Credit,Not Accepted,3017,11104
2797,Cash,Not Accepted,1928,28424
4957,Credit,Not Accepted,1110,19005
4525,Cash,Not Accepted,322,13324
609,Check,Accepted,1026,11171
949,Credit,Not Accepted,629,18704
4517,Cash,Accepted,2187,11957
2431,Credit,Accepted,3752,29386
2280,Cash,Accepted,2424,406
129,Cash,Not Accepted,944,27071
337,Cash,Accepted,4809,13796
1337,Cash,Not Accepted,1373,22312
1987,Cash,Accepted,3566,29844
3108,Credit,Not Accepted,4509,8304
3917,Check,Accepted,1702,21367
2610,Cash,Accepted,88,25784
2431,Credit,Not Accepted,3687,12822
2576,Check,Accepted,527,29931
2609,Credit,Not Accepted,914,8195
1772,Credit,Not Accepted,2916,8490
1510,Credit,Accepted,2519,6528
2028,Check,Accepted,2302,2930
3679,Cash,Not Accepted,1865,12796
2523,Cash,Not Accepted,1532,10379
4753,Check,Accepted,2740,3308
4468,Credit,Accepted,2009,7215
176,Cash,Not Accepted,594,8784
4525,Cash,Accepted,178,20821
91,Check,Not Accepted,4042,15363
1273,Cash,Not Accepted,633,16688
1429,Cash,Accepted,1161,26921
2629,Check,Accepted,4215,27352
4940,Check,Accepted,1695,4643
4478,Credit,Accepted,2591,26904
4539,Credit,Accepted,1461,9796
3554,Credit,Accepted,399,23424
2035,Check,Accepted,3661,26485
3533,Credit,Not Accepted,4436,14399
4417,Check,Accepted,3243,27404
2784,Cash,Not Accepted,3981,800
3423,Credit,Accepted,512,22666
2917,Credit,Accepted,4864,4101
1144,Check,Not Accepted,3260,18484
3295,Cash,Accepted,1915,15926
71,Cash,Not Accepted,4105,29263
3600,Credit,Accepted,1954,10256
4065,Credit,Not Accepted,1845,23359
3387,Check,Not Accepted,1799,1580
596,Credit,Not Accepted,1308,16766
1679,Check,Not Accepted,2456,27820
4534,Check,Accepted,3809,19484
706,Cash,Not Accepted,1446,5105
2062,Check,Accepted,4667,23580
437,Check,Not Accepted,2852,12583
4229,Cash,Accepted,4296,2963
2100,Credit,Accepted,2193,24147
695,Cash,Accepted,3647,27885
1984,Check,Not Accepted,3256,5399
2676,Check,Accepted,3999,6948
986,Check,Not Accepted,969,21644
2430,Check,Accepted,3105,24563
4592,Cash,Accepted,4330,14378
4753,Cash,Accepted,4963,7938
2143,Cash,Accepted,2334,4864
4452,Cash,Not Accepted,2550,19194
2065,Credit,Not Accepted,1378,17871
2934,Check,Not Accepted,999,25201
1721,Credit,Not Accepted,1679,9308
895,Cash,Accepted,4665,24487
118,Credit,Not Accepted,1120,2464
4109,Check,Not Accepted,3583,16484
2933,Credit,Not Accepted,8,4060
3633,Credit,Not Accepted,2870,9988
4427,Check,Not Accepted,4683,16132
936,Credit,Not Accepted,3134,6682
4572,Cash,Not Accepted,4902,23668
4195,Cash,Not Accepted,4924,27348
4244,Check,Not Accepted,1397,14726
4359,Cash,Not Accepted,4312,116
3198,Credit,Not Accepted,3321,11011
4797,Credit,Accepted,4038,24438
2038,Credit,Not Accepted,172,13337
1288,Credit,Not Accepted,2215,27731
1469,Cash,Accepted,2864,29907
2177,Credit,Not Accepted,4460,9951
1255,Check,Not Accepted,3971,5559
3836,Credit,Accepted,2220,16721
817,Credit,Not Accepted,573,11639
558,Credit,Not Accepted,163,5379
4164,Credit,Accepted,764,13171
2269,Credit,Not Accepted,1713,17305
1711,Cash,Not Accepted,2206,2247
623,Credit,Not Accepted,3835,16762
4578,Credit,Accepted,1382,9729
4566,Check,Not Accepted,4996,24244
1911,Check,Not Accepted,1413,15848
2136,Credit,Not Accepted,1823,8480
5006,Credit,Accepted,252,27911
3308,Check,Not Accepted,2037,25737
2214,Cash,Accepted,1358,28543
4754,Check,Accepted,4968,8585
3773,Credit,Accepted,1137,25509
1141,Credit,Not Accepted,2960,10151
3292,Cash,Accepted,1691,23544
2512,Cash,Accepted,1866,13010
2642,Check,Accepted,1531,1474
463,Credit,Accepted,1776,22391
294,Check,Not Accepted,2807,21723
2259,Cash,Accepted,782,7277
3284,Cash,Not Accepted,3686,12383
1391,Cash,Accepted,2325,15158
4491,Credit,Not Accepted,1737,14802
2122,Check,Not Accepted,4864,3636
1761,Cash,Accepted,128,26131
52,Check,Not Accepted,3140,27785
4763,Check,Accepted,3278,5246
1257,Cash,Accepted,3174,4758
4454,Cash,Not Accepted,2084,4260
661,Check,Not Accepted,120,1163
4408,Cash,Accepted,352,8966
972,Check,Accepted,1559,906
4103,Credit,Accepted,2289,22505
1582,Credit,Not Accepted,3194,10808
2205,Check,Accepted,2012,1973
4826,Credit,Accepted,2866,14041
4969,Credit,Accepted,2895,17922
3390,Credit,Accepted,4396,13898
584,Credit,Not Accepted,594,8244
1464,Cash,Accepted,482,6664
3517,Cash,Accepted,749,29897
4211,Check,Not Accepted,815,10247
338,Cash,Accepted,3633,21767
1060,Check,Not Accepted,203,24138
